candidate_id,stage,model,scenario_id,base_scenario_id,run_id,artifact_path,ai_generated,selection_status,technical_validation,license_status,notes
AIG-02060,slm_generation,llama-magicoder-s-cl-7b,create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_basic_zero_shot,create_a_s3_bucket_with_bucket_name_mybucket_and_o,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02061,slm_generation,llama-magicoder-s-cl-7b,create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_detailed_few_shot,create_a_s3_bucket_with_bucket_name_mybucket_and_o,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02062,slm_generation,llama-magicoder-s-cl-7b,create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_detailed_zero_shot,create_a_s3_bucket_with_bucket_name_mybucket_and_o,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_s3_bucket_with_bucket_name_mybucket_and_o_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02063,slm_generation,llama-magicoder-s-cl-7b,create_a_s3_bucket_with_bucket_name_mybucket_and_o_without_security_few_shot,create_a_s3_bucket_with_bucket_name_mybucket_and_o,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_s3_bucket_with_bucket_name_mybucket_and_o_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02064,slm_generation,llama-magicoder-s-cl-7b,create_a_s3_bucket_with_bucket_name_mybucket_and_o_without_security_zero_shot,create_a_s3_bucket_with_bucket_name_mybucket_and_o,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_s3_bucket_with_bucket_name_mybucket_and_o_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02065,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_with_security_basic_few_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02066,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_with_security_basic_zero_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02067,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_with_security_detailed_few_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02068,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_with_security_detailed_zero_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02069,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_without_security_few_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02070,slm_generation,llama-magicoder-s-cl-7b,create_a_terraform_configuration_for_an_aws_enviro_without_security_zero_shot,create_a_terraform_configuration_for_an_aws_enviro,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_a_terraform_configuration_for_an_aws_enviro_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02071,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_basic_few_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02072,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_basic_zero_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02073,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_detailed_few_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02074,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_detailed_zero_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02075,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_without_security_few_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02076,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_and_apply_kms_server_side_without_security_zero_shot,create_an_aws_s3_bucket_and_apply_kms_server_side,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_and_apply_kms_server_side_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02077,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_basic_few_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02078,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_basic_zero_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02079,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_detailed_few_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02080,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_detailed_zero_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02081,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_without_security_few_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02082,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_for_cloudgoat_data_storage_without_security_zero_shot,create_an_aws_s3_bucket_for_cloudgoat_data_storage,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_for_cloudgoat_data_storage_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02083,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_basic_few_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02084,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_basic_zero_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02085,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_detailed_few_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02086,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_detailed_zero_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02087,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_without_security_few_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02088,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_my_bucket_and_define_without_security_zero_shot,create_an_aws_s3_bucket_named_my_bucket_and_define,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_my_bucket_and_define_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02089,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_basic_few_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02090,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_basic_zero_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02091,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_detailed_few_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02092,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_detailed_zero_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02093,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_without_security_few_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02094,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_s3_bucket_named_test_bucket_with_pre_without_security_zero_shot,create_an_aws_s3_bucket_named_test_bucket_with_pre,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_s3_bucket_named_test_bucket_with_pre_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02095,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_basic_few_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02096,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_basic_zero_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02097,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02098,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02099,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_few_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02100,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_zero_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02101,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02102,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_zero_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02103,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02104,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_zero_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-02105,slm_generation,llama-magicoder-s-cl-7b,create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_1,slm/pipeline_artifacts/generate___llama-magicoder-s-cl-7b__1_/artifacts/llama-magicoder-s-cl-7b/create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_few_shot/run_1/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
